106,96,91,107,48,110,88,92,102,118
740605,690785,612594,678183,323052,821022,596054,580996,672407,678434
25,25,25,25,23,25,24,25,25,25
0,0,0,0,0,0,0,0,0,0
25,25,25,25,23,25,24,25,25,25
116,120,124,121,100,117,103,127,123,121
608,644,683,656,483,614,502,712,671,654
3109,3283,3556,3380,2194,3124,2395,3762,3475,3387
14145,14450,15846,15016,8617,14051,10256,16851,15479,15269
52802,50928,55547,53116,27570,51789,36453,58320,54622,55306
145853,132569,138843,136808,66444,143206,99028,139989,139072,145189
254523,226574,212097,224620,106322,262195,184241,200218,224222,235028
206476,203266,149502,189246,88932,257230,191448,132023,184764,176137
59134,55532,34731,51784,21197,82308,65200,27907,47529,45048
3814,3382,1640,3391,1164,6316,6312,1062,2420,2270
0,12,0,20,6,47,92,0,5,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,,0,0,0,0,0
0,0,0,0,,0,,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

