116,107,79,111,74,73,102,98,69,67
858371,787018,608989,772015,501905,461342,818676,708428,475610,452063
25,25,25,25,24,24,25,25,24,24
0,0,0,0,0,0,0,0,0,0
25,25,25,25,24,24,25,25,24,24
115,117,128,115,109,113,116,120,114,114
599,611,718,597,556,593,607,647,597,597
3051,3103,3797,3009,2674,2941,3035,3328,2950,2941
13880,14009,17014,13453,11070,12488,13294,14773,12475,12367
52030,51906,58868,49487,36890,41805,47934,52366,41740,41010
147060,143311,141484,136943,92845,100552,133093,136497,101345,98508
273749,256758,205987,249254,159996,152924,254271,232114,157948,151346
268354,238839,147904,237873,151533,119205,266888,206401,126760,118204
91284,73507,32088,75698,42974,29063,90951,58410,30190,25854
8152,4811,976,5531,3219,1628,8382,3731,1465,1094
72,21,0,30,15,6,80,16,2,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,,,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

